rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/ent_coef,train/critic_loss,time/fps,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/success_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate
33.87746779,912,29376,0.0003,0.009999999776482582,70.28350448608398,25,19.98,15439,597,0.01,-253.92632293701172,,,
33.87635207,916,29536,0.0003,0.009999999776482582,103.89396667480469,25,19.98,15519,600,0.01,-245.48452758789062,,,
34.19206064,920,29696,0.0003,0.009999999776482582,123.27960968017578,25,19.98,15599,603,0.01,-259.78541564941406,,,
33.92728502000001,924,29856,0.0003,0.009999999776482582,95.25968551635742,25,19.98,15679,606,0.01,-243.5326690673828,,,
34.95965239,928,30016,0.0003,0.009999999776482582,90.48456954956055,25,19.98,15759,609,0.01,-249.70645904541016,,,
35.41242605,932,30176,0.0003,0.009999999776482582,142.32925033569336,25,19.98,15839,612,0.01,-257.5966033935547,,,
35.981681980000005,936,30336,0.0003,0.009999999776482582,265.74561309814453,25,19.98,15919,615,0.01,-256.6141357421875,,,
34.87202748,940,30496,0.0003,0.009999999776482582,88.93185234069824,25,19.98,15999,618,0.01,-253.83969116210938,,,
35.2184102,944,30656,0.0003,0.009999999776482582,111.94164657592773,25,19.98,16079,627,0.01,-252.63229370117188,20.0,20.600425733015122,0.0
35.301247739999994,948,30816,0.0003,0.009999999776482582,98.02350234985352,25,19.98,16159,630,0.01,-252.01282501220703,,,
35.32895022,952,30976,0.0003,0.009999999776482582,75.19816589355469,25,19.98,16239,633,0.01,-257.1106491088867,,,
33.546562630000004,956,31136,0.0003,0.009999999776482582,110.85077667236328,25,20.0,16319,636,0.0,-236.91139221191406,,,
33.583656579999996,960,31296,0.0003,0.009999999776482582,133.8804817199707,25,20.0,16399,639,0.0,-253.5589141845703,,,
33.77974857,964,31456,0.0003,0.009999999776482582,120.9760513305664,25,20.0,16479,642,0.0,-252.72350311279297,,,
33.97171378,968,31616,0.0003,0.009999999776482582,193.5887451171875,25,20.0,16559,645,0.0,-244.22655487060547,,,
33.66849331,972,31776,0.0003,0.009999999776482582,138.0673370361328,25,20.0,16639,648,0.0,-248.07192993164062,,,
33.30059317,976,31936,0.0003,0.009999999776482582,122.06829452514648,25,20.0,16719,652,0.0,-249.06822204589844,,,
32.77260054,980,32096,0.0003,0.009999999776482582,128.24182891845703,25,20.0,16799,655,0.0,-252.5387191772461,,,
32.29545221,984,32256,0.0003,0.009999999776482582,103.32401275634766,25,20.0,16879,658,0.0,-243.12665557861328,,,
31.196834259999996,988,32416,0.0003,0.009999999776482582,103.96891784667969,25,20.0,16959,660,0.0,-240.19817352294922,,,
30.561855660000003,992,32576,0.0003,0.009999999776482582,103.11570358276367,25,20.0,17039,664,0.0,-247.8455581665039,,,
31.091768169999995,996,32736,0.0003,0.009999999776482582,126.1859016418457,25,20.0,17119,667,0.0,-242.60751342773438,,,
31.97835259,1000,32896,0.0003,0.009999999776482582,122.99596405029297,25,20.0,17199,670,0.0,-254.14755249023438,,,
31.867635109999995,1004,33056,0.0003,0.009999999776482582,95.6761589050293,25,20.0,17279,673,0.0,-255.86239624023438,,,
31.926166329999997,1008,33216,0.0003,0.009999999776482582,102.57301712036133,25,20.0,17359,676,0.0,-254.70947265625,,,
32.35032753,1012,33376,0.0003,0.009999999776482582,128.5185317993164,25,20.0,17439,679,0.0,-246.00640869140625,,,
31.771594969999995,1016,33536,0.0003,0.009999999776482582,153.2853012084961,25,20.0,17519,682,0.0,-250.44175720214844,,,
30.962753160000002,1020,33696,0.0003,0.009999999776482582,128.72961807250977,25,20.0,17599,685,0.0,-243.63980865478516,,,
29.730747909999995,1024,33856,0.0003,0.009999999776482582,150.42237854003906,25,20.0,17679,688,0.0,-259.4081726074219,,,
28.080151950000005,1028,34016,0.0003,0.009999999776482582,80.7828140258789,25,20.0,17759,691,0.0,-249.01033782958984,,,
28.511113400000003,1032,34176,0.0003,0.009999999776482582,124.03586196899414,25,20.0,17839,694,0.0,-248.7638702392578,,,
27.54773667,1036,34336,0.0003,0.009999999776482582,121.886962890625,25,20.0,17919,697,0.0,-251.05504608154297,,,
29.139908329999994,1040,34496,0.0003,0.009999999776482582,122.6176528930664,25,20.0,17999,700,0.0,-249.85108184814453,,,
28.63047642,1044,34656,0.0003,0.009999999776482582,100.80649948120117,25,20.0,18079,710,0.0,-241.35362243652344,20.0,26.05792107872868,0.0
28.537417880000003,1048,34816,0.0003,0.009999999776482582,151.6365737915039,25,20.0,18159,713,0.0,-245.17145538330078,,,
29.1112905,1052,34976,0.0003,0.009999999776482582,144.57746124267578,25,20.0,18239,716,0.0,-242.26658630371094,,,
28.28135032,1056,35136,0.0003,0.009999999776482582,183.7615509033203,25,20.0,18319,719,0.0,-249.81678771972656,,,
28.000700269999996,1060,35296,0.0003,0.009999999776482582,175.91913604736328,25,20.0,18399,722,0.0,-241.15142822265625,,,
28.109303540000006,1064,35456,0.0003,0.009999999776482582,143.23565673828125,25,20.0,18479,725,0.0,-251.82836151123047,,,
27.778541750000002,1068,35616,0.0003,0.009999999776482582,103.50450134277344,25,20.0,18559,728,0.0,-253.93898010253906,,,
28.681872910000003,1072,35776,0.0003,0.009999999776482582,74.55940628051758,25,20.0,18639,731,0.0,-258.13294982910156,,,
28.875951760000003,1076,35936,0.0003,0.009999999776482582,70.79983139038086,25,20.0,18719,734,0.0,-254.29389190673828,,,
27.701269119999996,1080,36096,0.0003,0.009999999776482582,137.18901824951172,25,20.0,18799,737,0.0,-255.6680679321289,,,
27.076709179999998,1084,36256,0.0003,0.009999999776482582,91.76186752319336,25,20.0,18879,740,0.0,-247.70240783691406,,,
28.276901979999998,1088,36416,0.0003,0.009999999776482582,94.85060119628906,25,20.0,18959,743,0.0,-256.51273345947266,,,
28.658520060000004,1092,36576,0.0003,0.009999999776482582,134.06625747680664,25,20.0,19039,746,0.0,-253.56991577148438,,,
28.87740219,1096,36736,0.0003,0.009999999776482582,88.32785034179688,25,20.0,19119,749,0.0,-257.5313720703125,,,
27.403673530000006,1100,36896,0.0003,0.009999999776482582,159.9791488647461,25,20.0,19199,752,0.0,-256.91368103027344,,,
27.93450045,1104,37056,0.0003,0.009999999776482582,142.90731811523438,25,20.0,19279,755,0.0,-242.17386627197266,,,
28.20165269,1108,37216,0.0003,0.009999999776482582,179.8461456298828,25,20.0,19359,759,0.0,-251.0428466796875,,,
28.156341689999998,1112,37376,0.0003,0.009999999776482582,146.35950469970703,25,20.0,19439,762,0.0,-253.85850524902344,,,
28.50569164,1116,37536,0.0003,0.009999999776482582,178.24220275878906,25,20.0,19519,765,0.0,-253.32767486572266,,,
30.002179619999996,1120,37696,0.0003,0.009999999776482582,71.33585548400879,25,20.0,19599,768,0.0,-249.89083862304688,,,
31.554193140000002,1124,37856,0.0003,0.009999999776482582,128.89108276367188,25,20.0,19679,771,0.0,-264.20082092285156,,,
32.19388926,1128,38016,0.0003,0.009999999776482582,161.0387725830078,25,20.0,19759,774,0.0,-256.3841018676758,,,
32.41980377,1132,38176,0.0003,0.009999999776482582,109.45123291015625,25,20.0,19839,777,0.0,-255.62029266357422,,,
33.71355216999999,1136,38336,0.0003,0.009999999776482582,109.84883880615234,25,20.0,19919,780,0.0,-255.42493438720703,,,
33.24981347000001,1140,38496,0.0003,0.009999999776482582,146.40557861328125,25,20.0,19999,783,0.0,-253.25446319580078,,,
33.53664487,1144,38656,0.0003,0.009999999776482582,89.11510848999023,25,20.0,20079,792,0.0,-262.4875030517578,19.75,47.02773802102006,0.1
33.340200679999995,1148,38816,0.0003,0.009999999776482582,84.06185913085938,25,20.0,20159,795,0.0,-274.44354248046875,,,
32.68262946000001,1152,38976,0.0003,0.009999999776482582,141.86083221435547,25,20.0,20239,798,0.0,-265.5979766845703,,,
33.27319386,1156,39136,0.0003,0.009999999776482582,129.10010528564453,25,20.0,20319,801,0.0,-265.09478759765625,,,
33.67448218,1160,39296,0.0003,0.009999999776482582,111.16820526123047,25,20.0,20399,804,0.0,-257.25050354003906,,,
33.05138863999999,1164,39456,0.0003,0.009999999776482582,211.3931655883789,25,20.0,20479,807,0.0,-250.77112579345703,,,
33.377449340000005,1168,39616,0.0003,0.009999999776482582,88.52908706665039,25,20.0,20559,810,0.0,-252.21507263183594,,,
32.910852610000006,1172,39776,0.0003,0.009999999776482582,131.04571914672852,25,20.0,20639,813,0.0,-265.75108337402344,,,
32.37875535,1176,39936,0.0003,0.009999999776482582,126.79503631591797,25,20.0,20719,816,0.0,-256.3242874145508,,,
33.792758000000006,1180,40096,0.0003,0.009999999776482582,110.56190490722656,25,20.0,20799,819,0.0,-255.7739715576172,,,
34.35310261,1184,40256,0.0003,0.009999999776482582,151.24898147583008,25,20.0,20879,822,0.0,-265.35850524902344,,,
33.587799020000006,1188,40416,0.0003,0.009999999776482582,170.50594329833984,25,20.0,20959,826,0.0,-259.98876190185547,,,
33.81272839,1192,40576,0.0003,0.009999999776482582,199.7441177368164,25,20.0,21039,829,0.0,-265.88592529296875,,,
34.22160369999999,1196,40736,0.0003,0.009999999776482582,211.45809173583984,25,20.0,21119,832,0.0,-269.4089050292969,,,
35.20283965000001,1200,40896,0.0003,0.009999999776482582,111.4463882446289,25,20.0,21199,835,0.0,-260.2292022705078,,,
34.45030038,1204,41056,0.0003,0.009999999776482582,146.72573852539062,25,20.0,21279,839,0.0,-261.2343444824219,,,
33.97029536,1208,41216,0.0003,0.009999999776482582,99.90546417236328,25,20.0,21359,842,0.0,-264.4273986816406,,,
33.906239039999996,1212,41376,0.0003,0.009999999776482582,153.42761611938477,25,20.0,21439,845,0.0,-253.68921661376953,,,
33.14302539,1216,41536,0.0003,0.009999999776482582,133.67236709594727,25,20.0,21519,848,0.0,-263.82640075683594,,,
31.564699509999997,1220,41696,0.0003,0.009999999776482582,151.27719497680664,25,20.0,21599,851,0.0,-254.75887298583984,,,
30.80683195,1224,41856,0.0003,0.009999999776482582,90.89255905151367,25,20.0,21679,854,0.0,-265.9837341308594,,,
30.70462073,1228,42016,0.0003,0.009999999776482582,124.94548034667969,25,20.0,21759,858,0.0,-252.61425018310547,,,
29.91184896,1232,42176,0.0003,0.009999999776482582,136.6573715209961,25,20.0,21839,861,0.0,-268.7654113769531,,,
29.78269691000001,1236,42336,0.0003,0.009999999776482582,176.96755981445312,25,20.0,21919,864,0.0,-261.47669982910156,,,
30.810994110000003,1240,42496,0.0003,0.009999999776482582,110.90916442871094,25,20.0,21999,867,0.0,-258.9984436035156,,,
30.38102129,1244,42656,0.0003,0.009999999776482582,113.14307403564453,25,20.0,22079,877,0.0,-250.64102935791016,20.0,33.146757130800786,0.0
30.22811694,1248,42816,0.0003,0.009999999776482582,131.55896759033203,25,20.0,22159,880,0.0,-253.19485473632812,,,
30.791014070000003,1252,42976,0.0003,0.009999999776482582,79.47932434082031,25,20.0,22239,883,0.0,-255.38853454589844,,,
30.26203825,1256,43136,0.0003,0.009999999776482582,154.14499282836914,25,20.0,22319,886,0.0,-251.4840087890625,,,
29.997533450000002,1260,43296,0.0003,0.009999999776482582,111.5051040649414,25,20.0,22399,889,0.0,-257.7758560180664,,,
29.725510460000006,1264,43456,0.0003,0.009999999776482582,120.22570419311523,25,20.0,22479,893,0.0,-270.4436798095703,,,
28.791164,1268,43616,0.0003,0.009999999776482582,145.22637176513672,25,20.0,22559,896,0.0,-256.7577667236328,,,
28.415037949999995,1272,43776,0.0003,0.009999999776482582,130.59148406982422,25,20.0,22639,899,0.0,-258.3599090576172,,,
27.652084620000004,1276,43936,0.0003,0.009999999776482582,115.89079284667969,25,20.0,22719,902,0.0,-258.7144317626953,,,
27.178441520000007,1280,44096,0.0003,0.009999999776482582,119.37549209594727,25,20.0,22799,906,0.0,-263.2877655029297,,,
26.62172791,1284,44256,0.0003,0.009999999776482582,90.25853729248047,25,20.0,22879,909,0.0,-262.01177978515625,,,
26.910628700000004,1288,44416,0.0003,0.009999999776482582,106.62883758544922,25,20.0,22959,912,0.0,-279.31214904785156,,,
26.70508841000001,1292,44576,0.0003,0.009999999776482582,152.49171447753906,25,20.0,23039,915,0.0,-268.4456024169922,,,
26.194112869999998,1296,44736,0.0003,0.009999999776482582,104.64200592041016,25,20.0,23119,918,0.0,-274.8287353515625,,,
26.267599029999996,1300,44896,0.0003,0.009999999776482582,125.6702880859375,25,20.0,23199,921,0.0,-258.9505920410156,,,
26.496078810000007,1304,45056,0.0003,0.009999999776482582,184.85506439208984,25,20.0,23279,924,0.0,-248.22782135009766,,,
26.37017704,1308,45216,0.0003,0.009999999776482582,52.75764274597168,25,20.0,23359,927,0.0,-265.0691223144531,,,
25.873163630000004,1312,45376,0.0003,0.009999999776482582,159.0433692932129,25,20.0,23439,930,0.0,-253.7797393798828,,,
25.698599870000006,1316,45536,0.0003,0.009999999776482582,108.06129455566406,25,20.0,23519,934,0.0,-259.24998474121094,,,
27.42491953,1320,45696,0.0003,0.009999999776482582,98.24177932739258,25,20.0,23599,937,0.0,-266.6807556152344,,,
26.987001979999995,1324,45856,0.0003,0.009999999776482582,84.70689392089844,25,20.0,23679,940,0.0,-261.89485931396484,,,
26.04256746,1328,46016,0.0003,0.009999999776482582,100.40350341796875,25,20.0,23759,943,0.0,-260.9075469970703,,,
26.425375440000003,1332,46176,0.0003,0.009999999776482582,98.3309555053711,25,20.0,23839,946,0.0,-265.91404724121094,,,
25.701795090000005,1336,46336,0.0003,0.009999999776482582,178.0586700439453,25,20.0,23919,950,0.0,-260.19712829589844,,,
24.14291425,1340,46496,0.0003,0.009999999776482582,202.9871368408203,25,20.0,23999,953,0.0,-259.09771728515625,,,
24.844645269999997,1344,46656,0.0003,0.009999999776482582,83.85384178161621,25,20.0,24079,962,0.0,-252.2261505126953,20.0,17.224490807382132,0.0
24.03126386,1348,46816,0.0003,0.009999999776482582,161.00376892089844,25,20.0,24159,965,0.0,-266.1626892089844,,,
23.225807460000002,1352,46976,0.0003,0.009999999776482582,121.34380340576172,25,20.0,24239,969,0.0,-263.5591735839844,,,
23.202569289999996,1356,47136,0.0003,0.009999999776482582,171.77176666259766,25,20.0,24319,972,0.0,-260.307373046875,,,
22.660852230000003,1360,47296,0.0003,0.009999999776482582,210.97750091552734,25,20.0,24399,975,0.0,-264.39503479003906,,,
22.43199323,1364,47456,0.0003,0.009999999776482582,109.08019638061523,25,20.0,24479,978,0.0,-255.50257110595703,,,
23.517365249999997,1368,47616,0.0003,0.009999999776482582,131.62654876708984,25,20.0,24559,981,0.0,-265.434326171875,,,
23.375474259999997,1372,47776,0.0003,0.009999999776482582,126.99261474609375,25,20.0,24639,985,0.0,-256.5450439453125,,,
23.12595999,1376,47936,0.0003,0.009999999776482582,120.77974700927734,25,20.0,24719,988,0.0,-264.81114196777344,,,
22.185617070000003,1380,48096,0.0003,0.009999999776482582,82.48842239379883,25,20.0,24799,991,0.0,-250.0528335571289,,,
22.090766190000004,1384,48256,0.0003,0.009999999776482582,144.13282012939453,25,20.0,24879,994,0.0,-247.79220581054688,,,
22.566755510000004,1388,48416,0.0003,0.009999999776482582,120.32872772216797,25,20.0,24959,997,0.0,-267.5871887207031,,,
23.01631883,1392,48576,0.0003,0.009999999776482582,92.75259399414062,25,20.0,25039,1000,0.0,-263.21710205078125,,,
22.95963195,1396,48736,0.0003,0.009999999776482582,87.80613708496094,25,20.0,25119,1003,0.0,-265.33958435058594,,,
22.476600040000005,1400,48896,0.0003,0.009999999776482582,52.99466133117676,25,20.0,25199,1007,0.0,-269.57960510253906,,,
21.978127660000006,1404,49056,0.0003,0.009999999776482582,55.10770320892334,25,20.0,25279,1010,0.0,-256.2462921142578,,,
22.304076790000003,1408,49216,0.0003,0.009999999776482582,102.42422866821289,25,20.0,25359,1013,0.0,-266.4951171875,,,
22.182442320000003,1412,49376,0.0003,0.009999999776482582,80.1909294128418,25,20.0,25439,1016,0.0,-257.56825256347656,,,
22.83180397,1416,49536,0.0003,0.009999999776482582,79.28038215637207,25,20.0,25519,1019,0.0,-259.1583709716797,,,
22.420930710000004,1420,49696,0.0003,0.009999999776482582,69.7288990020752,25,20.0,25599,1023,0.0,-259.7179946899414,,,
23.439801900000006,1424,49856,0.0003,0.009999999776482582,119.77047729492188,25,20.0,25679,1026,0.0,-260.7833023071289,,,
24.377810129999993,1428,50016,0.0003,0.009999999776482582,97.63641357421875,25,20.0,25759,1029,0.0,-259.5788116455078,,,
24.54788403,1432,50176,0.0003,0.009999999776482582,87.21962356567383,25,20.0,25839,1032,0.0,-245.5767364501953,,,
25.97874637,1436,50336,0.0003,0.009999999776482582,156.72109985351562,25,20.0,25919,1035,0.0,-254.44940185546875,,,
26.732920749999998,1440,50496,0.0003,0.009999999776482582,87.77520751953125,25,20.0,25999,1038,0.0,-266.1913146972656,,,
26.610025810000003,1444,50656,0.0003,0.009999999776482582,69.02302169799805,24,20.0,26079,1048,0.0,-264.84698486328125,20.0,28.040262028954892,0.0
28.14269381,1448,50816,0.0003,0.009999999776482582,150.54261779785156,24,20.0,26159,1051,0.0,-256.859375,,,
29.553287069999996,1452,50976,0.0003,0.009999999776482582,108.59485244750977,24,20.0,26239,1054,0.0,-253.61132049560547,,,
30.371802589999998,1456,51136,0.0003,0.009999999776482582,93.25885772705078,24,20.0,26319,1057,0.0,-270.9160461425781,,,
31.901947749999998,1460,51296,0.0003,0.009999999776482582,57.22447204589844,24,20.0,26399,1060,0.0,-253.54640197753906,,,
32.802750440000004,1464,51456,0.0003,0.009999999776482582,92.50257110595703,24,20.0,26479,1063,0.0,-256.4019317626953,,,
32.28318075,1468,51616,0.0003,0.009999999776482582,81.2040901184082,24,20.0,26559,1066,0.0,-272.35321044921875,,,
32.45877826,1472,51776,0.0003,0.009999999776482582,77.26405334472656,24,20.0,26639,1069,0.0,-274.02349853515625,,,
33.407023980000005,1476,51936,0.0003,0.009999999776482582,85.35701560974121,24,20.0,26719,1072,0.0,-278.4324188232422,,,
34.816544629999996,1480,52096,0.0003,0.009999999776482582,130.50304412841797,24,20.0,26799,1076,0.0,-268.7911376953125,,,
35.862549529999995,1484,52256,0.0003,0.009999999776482582,160.42927169799805,24,20.0,26879,1079,0.0,-267.5302276611328,,,
35.19750543999999,1488,52416,0.0003,0.009999999776482582,99.95156860351562,24,20.0,26959,1082,0.0,-270.7300262451172,,,
35.72866126,1492,52576,0.0003,0.009999999776482582,124.1052131652832,24,20.0,27039,1085,0.0,-274.0502471923828,,,
35.62846857,1496,52736,0.0003,0.009999999776482582,106.52571105957031,24,20.0,27119,1088,0.0,-259.22654724121094,,,
36.40915245,1500,52896,0.0003,0.009999999776482582,93.34051132202148,24,20.0,27199,1091,0.0,-269.7787322998047,,,
37.397550700000004,1504,53056,0.0003,0.009999999776482582,125.95222282409668,24,20.0,27279,1094,0.0,-272.80133056640625,,,
36.5092367,1508,53216,0.0003,0.009999999776482582,138.27832794189453,24,20.0,27359,1097,0.0,-265.4908752441406,,,
37.19210942,1512,53376,0.0003,0.009999999776482582,106.80578231811523,24,20.0,27439,1100,0.0,-257.93487548828125,,,
37.91062943,1516,53536,0.0003,0.009999999776482582,90.05915832519531,24,20.0,27519,1103,0.0,-266.8820266723633,,,
37.55265344,1520,53696,0.0003,0.009999999776482582,131.6698455810547,24,20.0,27599,1106,0.0,-269.3063278198242,,,
38.40664103,1524,53856,0.0003,0.009999999776482582,61.90593719482422,24,20.0,27679,1110,0.0,-277.5462188720703,,,
37.416561109999996,1528,54016,0.0003,0.009999999776482582,145.55394744873047,24,20.0,27759,1113,0.0,-273.24635314941406,,,
39.15568303999999,1532,54176,0.0003,0.009999999776482582,89.68736267089844,24,20.0,27839,1116,0.0,-267.0292205810547,,,
37.67227784,1536,54336,0.0003,0.009999999776482582,65.34515380859375,24,20.0,27919,1119,0.0,-278.83660888671875,,,
37.33335689,1540,54496,0.0003,0.009999999776482582,128.35120391845703,24,20.0,27999,1122,0.0,-280.45452880859375,,,
38.13855290000001,1544,54656,0.0003,0.009999999776482582,85.32318878173828,24,20.0,28079,1131,0.0,-285.9387664794922,20.0,36.73464053153681,0.0
37.537043170000004,1548,54816,0.0003,0.009999999776482582,100.8605842590332,24,20.0,28159,1134,0.0,-275.5416564941406,,,
36.478410249999996,1552,54976,0.0003,0.009999999776482582,93.43821716308594,24,20.0,28239,1138,0.0,-270.26171875,,,
37.00854184,1556,55136,0.0003,0.009999999776482582,148.91200256347656,24,20.0,28319,1141,0.0,-262.5678176879883,,,
36.48705628,1560,55296,0.0003,0.009999999776482582,89.39567565917969,24,20.0,28399,1144,0.0,-268.3112030029297,,,
36.59095472,1564,55456,0.0003,0.009999999776482582,102.78888702392578,24,20.0,28479,1147,0.0,-266.51429748535156,,,
37.02203066,1568,55616,0.0003,0.009999999776482582,157.78273010253906,24,20.0,28559,1150,0.0,-260.6284942626953,,,
36.96691908,1572,55776,0.0003,0.009999999776482582,158.09540557861328,24,20.0,28639,1153,0.0,-275.6488494873047,,,
36.584382850000004,1576,55936,0.0003,0.009999999776482582,96.03071594238281,24,20.0,28719,1156,0.0,-265.52806091308594,,,
36.677627539999996,1580,56096,0.0003,0.009999999776482582,85.71739768981934,24,20.0,28799,1159,0.0,-279.5626678466797,,,
35.227356799999995,1584,56256,0.0003,0.009999999776482582,167.15121459960938,24,20.0,28879,1162,0.0,-274.565185546875,,,
36.784128349999996,1588,56416,0.0003,0.009999999776482582,145.65213012695312,24,20.0,28959,1166,0.0,-276.84144592285156,,,
36.18409517999999,1592,56576,0.0003,0.009999999776482582,173.19231414794922,24,20.0,29039,1169,0.0,-264.28135681152344,,,
35.7668353,1596,56736,0.0003,0.009999999776482582,128.3391876220703,24,20.0,29119,1172,0.0,-274.2621154785156,,,
34.50129001,1600,56896,0.0003,0.009999999776482582,94.90100479125977,24,20.0,29199,1175,0.0,-268.5828552246094,,,
34.410382139999996,1604,57056,0.0003,0.009999999776482582,97.54416275024414,24,20.0,29279,1178,0.0,-267.0848846435547,,,
35.2873038,1608,57216,0.0003,0.009999999776482582,142.66534042358398,24,20.0,29359,1182,0.0,-273.7051696777344,,,
34.73809847,1612,57376,0.0003,0.009999999776482582,112.72159957885742,24,20.0,29439,1185,0.0,-264.4010772705078,,,
34.53529734,1616,57536,0.0003,0.009999999776482582,86.62909698486328,24,20.0,29519,1187,0.0,-278.7046661376953,,,
35.015813089999995,1620,57696,0.0003,0.009999999776482582,69.62262916564941,24,20.0,29599,1190,0.0,-275.5495300292969,,,
33.68849916,1624,57856,0.0003,0.009999999776482582,68.28350067138672,24,20.0,29679,1193,0.0,-257.94103240966797,,,
34.54631787,1628,58016,0.0003,0.009999999776482582,139.13431549072266,24,20.0,29759,1197,0.0,-265.4088592529297,,,
33.00080734,1632,58176,0.0003,0.009999999776482582,82.01998138427734,24,20.0,29839,1200,0.0,-266.4608154296875,,,
33.39491414,1636,58336,0.0003,0.009999999776482582,103.04126739501953,24,20.0,29919,1203,0.0,-272.3643035888672,,,
34.14594391999999,1640,58496,0.0003,0.009999999776482582,93.61228561401367,24,20.0,29999,1206,0.0,-276.34129333496094,,,
